Organismo,Periodo,PlanDeCuenta,TotalPresupuesto,Aumento,Disminucion,TotalGastado,CantidadEmpleados,CantidadCargos
11,2019,45,60000.0,40000.0,0.0,92127.58,0.0,0.0
11,2019,46,1200000.0,0.0,0.0,1023400.0,0.0,0.0
11,2019,47,4100000.0,1100000.0,0.0,4571598.01,0.0,0.0
11,2019,48,2550000.0,0.0,0.0,2083327.49,0.0,0.0
11,2019,51,200000.0,0.0,0.0,90529.91,0.0,0.0
11,2019,52,840000.0,0.0,0.0,411820.0,0.0,0.0
11,2019,53,400000.0,0.0,0.0,265015.08999999997,0.0,0.0
11,2019,54,100000.0,900000.0,0.0,799085.68,0.0,0.0
11,2019,55,200000.0,0.0,0.0,71261.62,0.0,0.0
11,2020,4,0.0,0.0,0.0,16000.0,0.0,0.0
11,2020,34,15000000.0,700000.0,0.0,13251705.55,11.0,11.0
11,2020,37,20000.0,0.0,0.0,16454.82,0.0,0.0
11,2020,40,1440000.0,0.0,0.0,1440000.0,0.0,0.0
11,2020,41,270000.0,0.0,0.0,270000.0,0.0,0.0
11,2020,42,250000.0,0.0,0.0,41260.0,0.0,0.0
11,2020,43,675000.0,0.0,0.0,377812.24,0.0,0.0
11,2020,44,200000.0,0.0,0.0,0.0,0.0,0.0
11,2020,45,150000.0,0.0,0.0,46907.32,0.0,0.0
11,2020,46,1500000.0,0.0,0.0,1491250.0,0.0,0.0
11,2020,47,1200000.0,300000.0,0.0,383524.26,0.0,0.0
11,2020,48,3800000.0,0.0,0.0,2174389.31,0.0,0.0
11,2020,50,0.0,1400000.0,0.0,1347957.57,0.0,0.0
11,2020,51,250000.0,0.0,0.0,78496.56,0.0,0.0
11,2020,52,900000.0,0.0,0.0,413970.0,0.0,0.0
11,2020,53,600000.0,0.0,0.0,295867.03,0.0,0.0
11,2020,54,500000.0,0.0,0.0,0.0,0.0,0.0
11,2020,55,200000.0,0.0,0.0,105057.69,0.0,0.0
11,2021,4,0.0,0.0,0.0,16000.0,0.0,0.0
11,2021,34,20500000.0,700000.0,0.0,20278497.95,11.0,11.0
11,2021,37,300000.0,0.0,150000.0,9889.57,0.0,0.0
11,2021,40,1860000.0,0.0,0.0,1860000.0,0.0,0.0
11,2021,41,348000.0,140000.0,0.0,488000.0,0.0,0.0
11,2021,42,325000.0,0.0,125000.0,75480.0,0.0,0.0
11,2021,43,862000.0,0.0,0.0,540535.01,0.0,0.0
11,2021,44,260000.0,0.0,0.0,140245.5,0.0,0.0
11,2021,45,150000.0,0.0,0.0,125246.19,0.0,0.0
11,2021,46,1500000.0,0.0,0.0,1423700.0,0.0,0.0
11,2021,47,11000000.0,5000000.0,0.0,9659871.63,0.0,0.0
11,2021,48,5000000.0,500000.0,0.0,4759279.24,0.0,0.0
11,2021,50,0.0,7774300.0,0.0,2898438.42,0.0,0.0
11,2021,51,300000.0,0.0,0.0,174874.8,0.0,0.0
11,2021,52,1170000.0,0.0,0.0,501360.0,0.0,0.0
11,2021,53,780000.0,50000.0,0.0,640431.61,0.0,0.0
11,2021,54,650000.0,0.0,250000.0,0.0,0.0,0.0
11,2021,55,260000.0,0.0,0.0,159254.22,0.0,0.0
11,2022,4,0.0,0.0,0.0,32000.0,0.0,0.0
11,2022,34,32000000.0,2000000.0,0.0,30447210.97,10.0,10.0
11,2022,37,240000.0,0.0,0.0,174321.56,0.0,0.0
11,2022,40,3000000.0,0.0,0.0,3000000.0,0.0,0.0
11,2022,41,1740000.0,0.0,0.0,1417500.0,0.0,0.0
11,2022,42,300000.0,450000.0,0.0,739960.0,0.0,0.0
11,2022,43,1300000.0,0.0,0.0,1219863.8,0.0,0.0
11,2022,44,400000.0,0.0,0.0,47384.0,0.0,0.0
11,2022,45,250000.0,0.0,0.0,234028.74,0.0,0.0
11,2022,46,2300000.0,0.0,0.0,2270750.0,0.0,0.0
11,2022,47,25000000.0,1000000.0,0.0,20597668.24,0.0,0.0
11,2022,48,10000000.0,0.0,0.0,6919374.84,0.0,0.0
11,2022,50,5000000.0,0.0,0.0,3631970.36,0.0,0.0
11,2022,51,450000.0,0.0,0.0,238716.96,0.0,0.0
11,2022,52,1800000.0,0.0,0.0,663245.0,0.0,0.0
11,2022,53,1250000.0,0.0,0.0,1033738.69,0.0,0.0
11,2022,54,500000.0,3500000.0,0.0,4370409.24,0.0,0.0
11,2022,55,300000.0,100000.0,0.0,333476.26,0.0,0.0
11,2023,4,0.0,0.0,0.0,64000.0,0.0,0.0
11,2023,34,65000000.0,5000000.0,0.0,67758361.28,9.0,9.0
11,2023,37,480000.0,0.0,0.0,9272.72,0.0,0.0
11,2023,38,0.0,0.0,0.0,0.0,0.0,0.0
11,2023,40,6000000.0,0.0,0.0,6000000.0,0.0,0.0
11,2023,41,3480000.0,0.0,0.0,2988000.0,0.0,0.0
11,2023,42,750000.0,0.0,0.0,132060.0,0.0,0.0
11,2023,43,2600000.0,400000.0,0.0,2997609.0700000003,0.0,0.0
11,2023,44,800000.0,0.0,0.0,393559.55,0.0,0.0
11,2023,45,400000.0,0.0,0.0,611699.15,0.0,0.0
11,2023,46,5313500.0,0.0,0.0,4933616.0,0.0,0.0
11,2023,47,35000000.0,15000000.0,0.0,24456881.81,0.0,0.0
11,2023,48,20000000.0,0.0,0.0,18559543.37,0.0,0.0
11,2023,50,10000000.0,5000000.0,0.0,10150877.54,0.0,0.0
11,2023,51,1200000.0,0.0,0.0,120325.9,0.0,0.0
11,2023,52,3600000.0,0.0,0.0,1320550.0,0.0,0.0
11,2023,53,2500000.0,0.0,0.0,2091739.12,0.0,0.0
11,2023,54,2000000.0,0.0,0.0,83771.75,0.0,0.0
11,2023,55,800000.0,0.0,0.0,784084.88,0.0,0.0
11,2024,4,0.0,0.0,0.0,240000.0,0.0,0.0
11,2024,34,210000000.0,0.0,0.0,232513131.42,9.0,9.0
11,2024,37,500000.0,0.0,0.0,388021.91,0.0,0.0
11,2024,40,24000000.0,0.0,0.0,24000000.0,0.0,0.0
11,2024,41,10440000.0,0.0,0.0,13190000.0,0.0,0.0
11,2024,42,500000.0,0.0,0.0,216590.0,0.0,0.0
11,2024,43,9000000.0,0.0,0.0,9711813.31,0.0,0.0
11,2024,44,1000000.0,0.0,0.0,284778.34,0.0,0.0
11,2024,45,1000000.0,0.0,0.0,2183387.94,0.0,0.0
11,2024,46,24700000.0,0.0,0.0,18781166.64,0.0,0.0
11,2024,47,150000000.0,0.0,0.0,4426680.77,0.0,0.0
11,2024,48,60000000.0,0.0,0.0,46472689.85,0.0,0.0
11,2024,50,45000000.0,0.0,0.0,19863403.79,0.0,0.0
11,2024,51,2000000.0,0.0,0.0,1209666.35,0.0,0.0
11,2024,52,10800000.0,0.0,0.0,0.0,0.0,0.0
11,2024,53,7500000.0,0.0,0.0,5327987.51,0.0,0.0
11,2024,54,2000000.0,0.0,0.0,0.0,0.0,0.0
11,2024,55,2400000.0,0.0,0.0,2303604.04,0.0,0.0
11,2025,0,0.0,0.0,0.0,20000.0,0.0,0.0
11,2025,34,475000000.0,0.0,0.0,0.0,8.0,8.0
11,2025,37,500000.0,0.0,0.0,0.0,0.0,0.0
11,2025,40,48000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,41,47280000.0,0.0,0.0,0.0,0.0,0.0
11,2025,42,1000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,43,25000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,44,2000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,45,5000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,46,2000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,47,225000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,48,120000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,50,90000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,51,4000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,53,20000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,54,10000000.0,0.0,0.0,0.0,0.0,0.0
11,2025,55,5500000.0,0.0,0.0,0.0,0.0,0.0
12,2015,34,1134000.0,0.0,0.0,0.0,14.0,14.0
12,2015,37,31200.0,0.0,0.0,0.0,0.0,0.0
12,2015,41,30000.0,0.0,0.0,0.0,0.0,0.0
12,2015,42,15000.0,0.0,0.0,0.0,0.0,0.0
12,2015,43,90000.0,0.0,0.0,0.0,0.0,0.0
12,2015,45,10000.0,0.0,0.0,0.0,0.0,0.0
12,2015,46,5000.0,0.0,0.0,0.0,0.0,0.0
12,2015,47,1500000.0,0.0,0.0,0.0,0.0,0.0
12,2015,48,37500.0,0.0,0.0,0.0,0.0,0.0
12,2015,50,0.0,68900.0,0.0,0.0,0.0,0.0
12,2015,51,18000.0,0.0,0.0,0.0,0.0,0.0
12,2015,54,110000.0,0.0,0.0,0.0,0.0,0.0
12,2015,55,20000.0,0.0,0.0,0.0,0.0,0.0
12,2016,4,0.0,0.0,0.0,8000.0,0.0,0.0
12,2016,34,1285000.0,0.0,0.0,1120851.74,14.0,14.0
12,2016,37,31200.0,0.0,0.0,22570.11,0.0,0.0
12,2016,41,15000.0,0.0,0.0,5430.0,0.0,0.0
12,2016,42,15000.0,0.0,0.0,0.0,0.0,0.0
12,2016,43,90000.0,0.0,0.0,117381.1,0.0,0.0
12,2016,45,5000.0,0.0,0.0,1995.0,0.0,0.0
12,2016,46,100000.0,0.0,0.0,0.0,0.0,0.0
12,2016,47,0.0,8000.0,0.0,13498.0,0.0,0.0
12,2016,48,37500.0,0.0,0.0,84029.70999999999,0.0,0.0
12,2016,50,0.0,531223.36,0.0,531223.36,0.0,0.0
12,2016,51,21600.0,0.0,0.0,29270.1,0.0,0.0
12,2016,54,40000.0,0.0,0.0,0.0,0.0,0.0
12,2016,55,10000.0,0.0,0.0,0.0,0.0,0.0
12,2017,34,1683350.0,0.0,0.0,1703078.25,14.0,14.0
12,2017,35,0.0,0.0,0.0,0.0,0.0,0.0
12,2017,37,31200.0,0.0,0.0,22232.62,0.0,0.0
12,2017,38,0.0,0.0,0.0,0.0,0.0,0.0
12,2017,39,0.0,0.0,0.0,0.0,0.0,0.0
12,2017,40,0.0,0.0,0.0,0.0,0.0,0.0
12,2017,41,15000.0,0.0,0.0,2800.0,0.0,0.0
12,2017,42,15000.0,0.0,0.0,39136.7,0.0,0.0
12,2017,43,135000.0,0.0,0.0,115911.0,0.0,0.0
12,2017,45,5000.0,0.0,0.0,0.0,0.0,0.0
12,2017,46,80000.0,0.0,0.0,0.0,0.0,0.0
12,2017,47,10000.0,0.0,0.0,0.0,0.0,0.0
12,2017,48,48750.0,100000.0,0.0,187251.33000000002,0.0,0.0
12,2017,51,46720.0,0.0,0.0,60171.79,0.0,0.0
12,2017,54,200000.0,0.0,100000.0,0.0,0.0,0.0
12,2017,55,10000.0,0.0,0.0,0.0,0.0,0.0
12,2018,34,2188355.0,0.0,150000.0,1553144.6500000001,15.0,15.0
12,2018,35,0.0,0.0,0.0,2975.0,0.0,0.0
12,2018,37,31200.0,0.0,0.0,20399.11,0.0,0.0
12,2018,40,0.0,150000.0,0.0,129179.7,0.0,0.0
12,2018,41,19500.0,10000.0,0.0,36770.0,0.0,0.0
12,2018,42,19500.0,0.0,0.0,0.0,0.0,0.0
12,2018,43,175500.0,0.0,10000.0,148018.38,0.0,0.0
12,2018,45,7500.0,0.0,0.0,0.0,0.0,0.0
12,2018,46,80000.0,0.0,0.0,0.0,0.0,0.0
12,2018,47,3010000.0,1490000.0,0.0,0.0,0.0,0.0
12,2018,48,263375.0,0.0,0.0,208684.32,0.0,0.0
12,2018,51,79424.0,0.0,0.0,49348.4,0.0,0.0
12,2018,53,50000.0,0.0,0.0,0.0,0.0,0.0
12,2018,54,300000.0,0.0,0.0,0.0,0.0,0.0
12,2018,55,10000.0,0.0,0.0,0.0,0.0,0.0
12,2019,34,2866745.05,0.0,0.0,2442703.38,15.0,15.0
12,2019,35,0.0,0.0,0.0,0.0,0.0,0.0
12,2019,37,80000.0,0.0,0.0,0.0,0.0,0.0
12,2019,40,331500.0,0.0,0.0,388850.63,0.0,0.0
12,2019,41,207300.0,0.0,0.0,6000.0,0.0,0.0
12,2019,42,594500.0,0.0,0.0,375000.0,0.0,0.0
12,2019,43,378000.0,0.0,0.0,269070.22,0.0,0.0
12,2019,45,30000.0,0.0,0.0,15000.0,0.0,0.0
12,2019,46,830000.0,0.0,0.0,0.0,0.0,0.0
12,2019,47,0.0,0.0,0.0,27000.0,0.0,0.0
12,2019,48,1500000.0,0.0,0.0,1006319.04,0.0,0.0
12,2019,51,111193.6,0.0,0.0,89212.18,0.0,0.0
12,2019,53,70000.0,0.0,0.0,33656.57,0.0,0.0
12,2019,54,150000.0,0.0,0.0,45000.0,0.0,0.0
12,2019,55,10000.0,0.0,0.0,0.0,0.0,0.0
12,2020,34,4331979.69,0.0,0.0,3261650.8,14.0,14.0
12,2020,35,0.0,0.0,0.0,0.0,0.0,0.0
12,2020,37,162000.0,0.0,0.0,0.0,0.0,0.0
12,2020,40,604000.0,0.0,0.0,457080.0,0.0,0.0
12,2020,41,300000.0,0.0,0.0,27200.0,0.0,0.0
12,2020,42,750000.0,0.0,0.0,325000.0,0.0,0.0
12,2020,43,450000.0,0.0,0.0,370716.12,0.0,0.0
12,2020,45,40000.0,0.0,0.0,0.0,0.0,0.0
12,2020,46,1000000.0,0.0,0.0,0.0,0.0,0.0
12,2020,47,0.0,0.0,0.0,120000.0,0.0,0.0
12,2020,48,2175000.0,0.0,0.0,1768438.03,0.0,0.0
12,2020,51,111000.0,0.0,0.0,132233.86000000002,0.0,0.0
12,2020,53,80000.0,0.0,0.0,46063.44,0.0,0.0
12,2020,54,300000.0,0.0,0.0,0.0,0.0,0.0
12,2020,55,10000.0,0.0,0.0,0.0,0.0,0.0
12,2021,34,5631573.59,0.0,0.0,5121751.95,11.0,11.0
12,2021,35,0.0,0.0,0.0,0.0,0.0,0.0
12,2021,37,210600.0,0.0,0.0,0.0,0.0,0.0
12,2021,40,785200.0,0.0,0.0,707250.0,0.0,0.0
12,2021,41,390000.0,0.0,0.0,82000.0,0.0,0.0
12,2021,42,750000.0,0.0,0.0,575000.0,0.0,0.0
12,2021,43,585000.0,0.0,0.0,934895.75,0.0,0.0
12,2021,45,0.0,100000.0,0.0,0.0,0.0,0.0
12,2021,46,1000000.0,0.0,0.0,0.0,0.0,0.0
12,2021,48,2827500.0,0.0,0.0,3205501.09,0.0,0.0
12,2021,51,144300.0,0.0,0.0,103016.58,0.0,0.0
12,2021,53,104000.0,0.0,0.0,59548.69,0.0,0.0
12,2021,54,390000.0,0.0,0.0,0.0,0.0,0.0
12,2022,34,8165781.71,0.0,0.0,8253592.66,15.0,15.0
12,2022,35,0.0,0.0,0.0,0.0,0.0,0.0
12,2022,37,305370.0,0.0,0.0,0.0,0.0,0.0
12,2022,40,981500.0,400000.0,0.0,1358140.0,0.0,0.0
12,2022,41,565500.0,0.0,0.0,198000.0,0.0,0.0
12,2022,42,1087500.0,0.0,0.0,60000.0,0.0,0.0
12,2022,43,1448250.0,0.0,0.0,1200380.16,0.0,0.0
12,2022,45,145000.0,0.0,0.0,0.0,0.0,0.0
12,2022,46,1000000.0,0.0,0.0,0.0,0.0,0.0
12,2022,47,3000000.0,0.0,0.0,88300.0,0.0,0.0
12,2022,48,4099875.0,0.0,0.0,5426655.57,0.0,0.0
12,2022,51,209235.0,100000.0,0.0,151517.4,0.0,0.0
12,2022,53,150800.0,0.0,0.0,112186.85,0.0,0.0
12,2022,54,565500.0,0.0,0.0,0.0,0.0,0.0
12,2023,34,20414454.28,0.0,0.0,16045527.42,14.0,14.0
12,2023,35,0.0,0.0,0.0,0.0,0.0,0.0
12,2023,37,1920000.0,0.0,0.0,0.0,0.0,0.0
12,2023,38,0.0,0.0,0.0,0.0,0.0,0.0
12,2023,40,2763000.0,0.0,0.0,2790510.0,0.0,0.0
12,2023,41,1131000.0,0.0,0.0,225000.0,0.0,0.0
12,2023,42,2175000.0,0.0,0.0,49405.49,0.0,0.0
12,2023,43,3996500.0,0.0,0.0,4069240.2,0.0,0.0
12,2023,45,290000.0,0.0,0.0,0.0,0.0,0.0
12,2023,46,1000000.0,0.0,0.0,0.0,0.0,0.0
12,2023,47,3000000.0,0.0,0.0,0.0,0.0,0.0
12,2023,48,8199750.0,0.0,0.0,11706915.55,0.0,0.0
12,2023,51,618470.0,0.0,0.0,435432.05,0.0,0.0
12,2023,53,301600.0,0.0,0.0,269563.92,0.0,0.0
12,2023,54,1131000.0,0.0,0.0,1115873.8900000001,0.0,0.0
12,2024,34,62264085.55,0.0,15407315.0,41685287.97,14.0,14.0
12,2024,35,0.0,0.0,0.0,0.0,0.0,0.0
12,2024,37,2000000.0,0.0,0.0,39800.0,0.0,0.0
12,2024,40,7460100.0,5539900.0,0.0,11114200.0,0.0,0.0
12,2024,41,1131000.0,0.0,0.0,50000.0,0.0,0.0
12,2024,42,5872500.0,0.0,0.0,440638.75,0.0,0.0
12,2024,43,11606550.0,0.0,6000000.0,5377635.89,0.0,0.0
12,2024,45,290000.0,0.0,0.0,600000.0,0.0,0.0
12,2024,46,1000000.0,0.0,0.0,0.0,0.0,0.0
12,2024,47,3000000.0,0.0,0.0,2174000.0,0.0,0.0
12,2024,48,26632585.0,9867415.0,0.0,32068965.669999998,0.0,0.0
12,2024,51,1669869.0,0.0,0.0,737100.2,0.0,0.0
12,2024,53,814320.0,0.0,0.0,0.0,0.0,0.0
12,2024,54,1131000.0,0.0,0.0,1000000.0,0.0,0.0
12,2024,73,0.0,6000000.0,0.0,0.0,0.0,0.0
12,2025,34,161886622.0,0.0,0.0,0.0,14.0,14.0
12,2025,37,1000000.0,0.0,0.0,0.0,0.0,0.0
12,2025,40,40000000.0,0.0,0.0,0.0,0.0,0.0
12,2025,41,1131000.0,0.0,0.0,0.0,0.0,0.0
12,2025,42,5872500.0,0.0,0.0,0.0,0.0,0.0
12,2025,43,30177030.0,0.0,0.0,0.0,0.0,0.0
12,2025,45,290000.83,0.0,0.0,0.0,0.0,0.0
12,2025,46,1000000.0,0.0,0.0,0.0,0.0,0.0
12,2025,47,3000000.0,0.0,0.0,0.0,0.0,0.0
12,2025,48,53265170.0,0.0,0.0,0.0,0.0,0.0
12,2025,51,4341659.0,0.0,0.0,0.0,0.0,0.0
12,2025,53,2117232.0,0.0,0.0,0.0,0.0,0.0
12,2025,54,1131000.0,0.0,0.0,0.0,0.0,0.0
13,2015,34,439400.0,60600.0,0.0,0.0,9.0,9.0
13,2015,37,19000.0,0.0,0.0,0.0,0.0,0.0
13,2015,40,13000.0,0.0,0.0,0.0,0.0,0.0
13,2015,41,45000.0,45000.0,0.0,0.0,0.0,0.0
13,2015,42,15000.0,0.0,0.0,0.0,0.0,0.0
13,2015,43,30000.0,34000.0,0.0,0.0,0.0,0.0
13,2015,45,20000.0,20000.0,0.0,0.0,0.0,0.0
13,2015,46,60000.0,0.0,60000.0,0.0,0.0,0.0
13,2015,47,15000.0,15000.0,0.0,0.0,0.0,0.0
13,2015,48,100000.0,15000.0,0.0,0.0,0.0,0.0
13,2015,51,80000.0,40000.0,0.0,0.0,0.0,0.0
13,2015,52,19000.0,11000.0,0.0,0.0,0.0,0.0
13,2016,34,600000.0,0.0,0.0,591102.42,9.0,9.0
13,2016,37,40000.0,0.0,0.0,25417.6,0.0,0.0
13,2016,40,19200.0,0.0,0.0,17600.0,0.0,0.0
13,2016,41,150000.0,0.0,130000.0,19555.0,0.0,0.0
13,2016,42,20000.0,30000.0,0.0,1120.0,0.0,0.0
13,2016,43,50000.0,130000.0,0.0,221108.3,0.0,0.0
13,2016,45,50000.0,10000.0,0.0,80321.48,0.0,0.0
13,2016,47,60000.0,1910000.0,0.0,1006767.0,0.0,0.0
13,2016,48,130000.0,0.0,0.0,110075.76000000001,0.0,0.0
13,2016,51,150000.0,0.0,0.0,131380.42,0.0,0.0
13,2016,52,90000.0,0.0,0.0,26915.0,0.0,0.0
13,2017,34,780000.0,0.0,0.0,717492.63,9.0,9.0
13,2017,37,50000.0,0.0,0.0,20860.05,0.0,0.0
13,2017,38,0.0,0.0,0.0,0.0,0.0,0.0
13,2017,40,25000.0,0.0,0.0,22000.0,0.0,0.0
13,2017,41,20000.0,0.0,0.0,18720.0,0.0,0.0
13,2017,42,50000.0,0.0,0.0,3286.79,0.0,0.0
13,2017,43,250000.0,0.0,0.0,318192.62,0.0,0.0
13,2017,45,70000.0,0.0,0.0,109080.61,0.0,0.0
13,2017,47,100000.0,300000.0,0.0,283447.53,0.0,0.0
13,2017,48,130000.0,0.0,0.0,133781.71,0.0,0.0
13,2017,50,300000.0,0.0,300000.0,0.0,0.0,0.0
13,2017,51,180000.0,40000.0,0.0,197929.74,0.0,0.0
13,2017,52,90000.0,0.0,0.0,105447.0,0.0,0.0
13,2017,54,0.0,0.0,0.0,598800.0,0.0,0.0
13,2018,34,990000.0,0.0,0.0,1002784.28,9.0,9.0
13,2018,37,65000.0,0.0,0.0,22148.300000000003,0.0,0.0
13,2018,38,0.0,0.0,0.0,0.0,0.0,0.0
13,2018,40,40000.0,0.0,0.0,36300.0,0.0,0.0
13,2018,41,20000.0,20000.0,0.0,18225.0,0.0,0.0
13,2018,42,60000.0,0.0,0.0,24239.16,0.0,0.0
13,2018,43,300000.0,0.0,0.0,317066.36,0.0,0.0
13,2018,45,70000.0,20000.0,0.0,102366.35,0.0,0.0
13,2018,47,500000.0,240000.0,0.0,771636.15,0.0,0.0
13,2018,48,150000.0,120000.0,0.0,279457.98,0.0,0.0
13,2018,50,400000.0,0.0,0.0,0.0,0.0,0.0
13,2018,51,250000.0,0.0,0.0,128082.51000000001,0.0,0.0
13,2018,52,120000.0,0.0,0.0,67287.0,0.0,0.0
13,2019,34,1400000.0,250000.0,0.0,1487391.97,10.0,10.0
13,2019,35,0.0,0.0,0.0,0.0,0.0,0.0
13,2019,37,79950.0,0.0,0.0,27662.300000000003,0.0,0.0
13,2019,38,0.0,0.0,0.0,0.0,0.0,0.0
13,2019,39,0.0,0.0,0.0,0.0,0.0,0.0
13,2019,40,52000.0,0.0,0.0,47300.0,0.0,0.0
13,2019,41,100000.0,0.0,0.0,42991.05,0.0,0.0
13,2019,42,60000.0,0.0,0.0,3700.0,0.0,0.0
13,2019,43,400000.0,0.0,0.0,351470.06,0.0,0.0
13,2019,45,98000.0,0.0,0.0,60313.07,0.0,0.0
13,2019,47,500000.0,400000.0,0.0,886860.69,0.0,0.0
13,2019,48,450000.0,0.0,0.0,515764.35,0.0,0.0
13,2019,51,180000.0,70000.0,0.0,265013.44,0.0,0.0
13,2019,52,150000.0,0.0,0.0,87710.0,0.0,0.0
13,2019,54,0.0,5000.0,0.0,3500.0,0.0,0.0
13,2020,34,2300000.0,0.0,0.0,2208587.64,10.0,10.0
13,2020,37,100000.0,0.0,0.0,60710.82,0.0,0.0
13,2020,39,0.0,0.0,0.0,0.0,0.0,0.0
13,2020,40,70000.0,0.0,0.0,58000.0,0.0,0.0
13,2020,41,100000.0,0.0,0.0,27950.0,0.0,0.0
13,2020,42,60000.0,0.0,0.0,13685.79,0.0,0.0
13,2020,43,400000.0,250000.0,0.0,676278.09,0.0,0.0
13,2020,45,98000.0,0.0,0.0,51855.4,0.0,0.0
13,2020,47,500000.0,0.0,100000.0,48799.07,0.0,0.0
13,2020,48,450000.0,50000.0,0.0,465018.28,0.0,0.0
13,2020,50,0.0,2000000.0,0.0,1854479.3599999999,0.0,0.0
13,2020,51,200000.0,250000.0,0.0,447748.81,0.0,0.0
13,2020,52,150000.0,0.0,0.0,213230.0,0.0,0.0
13,2020,54,0.0,703000.0,0.0,567351.96,0.0,0.0
13,2021,34,3300000.0,0.0,0.0,3065324.73,10.0,10.0
13,2021,37,120000.0,0.0,0.0,94250.08,0.0,0.0
13,2021,38,0.0,0.0,0.0,0.0,0.0,0.0
13,2021,40,91000.0,0.0,0.0,69500.0,0.0,0.0
13,2021,41,100000.0,0.0,0.0,74079.0,0.0,0.0
13,2021,42,60000.0,0.0,0.0,152872.97,0.0,0.0
13,2021,43,400000.0,0.0,0.0,197846.74,0.0,0.0
13,2021,45,98000.0,0.0,0.0,12882.8,0.0,0.0
13,2021,47,500000.0,80000.0,0.0,379946.41,0.0,0.0
13,2021,48,450000.0,200000.0,0.0,657984.4299999999,0.0,0.0
13,2021,50,0.0,2700000.0,0.0,2618847.58,0.0,0.0
13,2021,51,600000.0,0.0,0.0,597519.23,0.0,0.0
13,2021,52,240000.0,90000.0,0.0,60200.0,0.0,0.0
13,2022,34,5500000.0,1000000.0,0.0,5539828.04,11.0,11.0
13,2022,35,0.0,0.0,0.0,-1.1823431123048067e-11,0.0,0.0
13,2022,37,200000.0,0.0,0.0,138091.19,0.0,0.0
13,2022,40,160000.0,0.0,0.0,146300.0,0.0,0.0
13,2022,41,100000.0,0.0,0.0,39550.0,0.0,0.0
13,2022,42,60000.0,50000.0,0.0,217515.29,0.0,0.0
13,2022,43,400000.0,0.0,0.0,545883.86,0.0,0.0
13,2022,44,50000.0,600000.0,0.0,638535.18,0.0,0.0
13,2022,45,150000.0,0.0,0.0,73143.86,0.0,0.0
13,2022,47,600000.0,15000000.0,0.0,7000077.76,0.0,0.0
13,2022,48,800000.0,0.0,0.0,480801.72,0.0,0.0
13,2022,50,5000000.0,0.0,0.0,4126018.85,0.0,0.0
13,2022,51,600000.0,0.0,0.0,813962.91,0.0,0.0
13,2022,52,330000.0,0.0,0.0,217320.0,0.0,0.0
13,2023,34,12000000.0,0.0,0.0,9939781.95,11.0,11.0
13,2023,37,300000.0,0.0,0.0,285625.63,0.0,0.0
13,2023,38,0.0,0.0,0.0,0.0,0.0,0.0
13,2023,40,340000.0,0.0,0.0,283000.0,0.0,0.0
13,2023,41,100000.0,0.0,0.0,44000.0,0.0,0.0
13,2023,42,60000.0,0.0,0.0,361075.44,0.0,0.0
13,2023,43,600000.0,0.0,0.0,596468.26,0.0,0.0
13,2023,45,200000.0,0.0,0.0,182181.5,0.0,0.0
13,2023,46,3350000.0,0.0,0.0,3050374.25,0.0,0.0
13,2023,47,600000.0,0.0,0.0,915681.4199999999,0.0,0.0
13,2023,48,1500000.0,0.0,0.0,2778604.11,0.0,0.0
13,2023,50,7000000.0,0.0,0.0,9324262.68,0.0,0.0
13,2023,51,700000.0,0.0,0.0,1381699.52,0.0,0.0
13,2023,52,330000.0,0.0,0.0,103730.0,0.0,0.0
13,2024,34,35000000.0,0.0,0.0,22714931.16,10.0,10.0
13,2024,35,0.0,0.0,0.0,0.0,0.0,0.0
13,2024,37,950000.0,0.0,0.0,319024.76,0.0,0.0
13,2024,40,952000.0,0.0,0.0,951600.0,0.0,0.0
13,2024,41,1000000.0,0.0,0.0,2025000.0,0.0,0.0
13,2024,42,200000.0,0.0,0.0,136314.13999999998,0.0,0.0
13,2024,43,1680000.0,0.0,0.0,1447904.9,0.0,0.0
13,2024,45,800000.0,0.0,0.0,436068.0,0.0,0.0
13,2024,46,3350000.0,0.0,0.0,0.0,0.0,0.0
13,2024,47,1650000.0,2350000.0,0.0,1151420.5,0.0,0.0
13,2024,48,4200000.0,1800000.0,0.0,8040384.37,0.0,0.0
13,2024,50,20000000.0,0.0,7150000.0,0.0,0.0,0.0
13,2024,51,2000000.0,3000000.0,0.0,6378447.55,0.0,0.0
13,2024,52,900000.0,0.0,0.0,0.0,0.0,0.0
13,2025,34,85000000.0,0.0,0.0,0.0,11.0,11.0
13,2025,37,3900000.0,0.0,0.0,0.0,0.0,0.0
13,2025,40,4000000.0,0.0,0.0,0.0,0.0,0.0
13,2025,41,4000000.0,0.0,0.0,0.0,0.0,0.0
13,2025,42,800000.0,0.0,0.0,0.0,0.0,0.0
13,2025,43,5000000.0,0.0,0.0,0.0,0.0,0.0
